Country,Year,debtgdp,dgcat,dRGDP
Japan,1956,10.6,0-30%,6.20
Japan,1957,8.9,0-30%,7.33
Japan,1958,9.3,0-30%,6.40
Japan,1959,9.5,0-30%,8.34
Japan,1960,8.4,0-30%,11.26
Japan,1961,6.3,0-30%,10.00
Japan,1962,5.8,0-30%,6.72
Japan,1963,4.7,0-30%,7.71
Japan,1964,4.6,0-30%,9.23
Japan,1965,5.4,0-30%,5.12
Japan,1966,7.0,0-30%,9.70
Japan,1967,8.5,0-30%,10.46
Japan,1968,9.0,0-30%,10.53
Japan,1969,8.8,0-30%,11.78
Japan,1970,8.5,0-30%,10.13
Japan,1971,9.4,0-30%,4.73
Japan,1972,12.7,0-30%,8.59
Japan,1973,11.7,0-30%,8.20
Japan,1974,11.7,0-30%,-1.59
Japan,1975,15.4,0-30%,2.84
Japan,1976,19.6,0-30%,4.00
Japan,1977,24.8,0-30%,3.59
Japan,1978,30.5,30-60%,4.22
Japan,1979,35.0,30-60%,6.80
Japan,1980,39.1,30-60%,4.63
Japan,1981,40.9,30-60%,4.18
Japan,1982,44.3,30-60%,3.38
Japan,1983,48.1,30-60%,3.06
Japan,1984,49.2,30-60%,4.46
Japan,1985,50.2,30-60%,6.33
Japan,1986,54.2,30-60%,2.83
Japan,1987,55.8,30-60%,4.11
Japan,1988,54.0,30-60%,7.15
Japan,1989,50.8,30-60%,5.37
Japan,1990,49.2,30-60%,5.57
Japan,1991,48.0,30-60%,3.32
Japan,1992,49.8,30-60%,0.82
Japan,1993,55.3,30-60%,0.17
Japan,1994,60.0,30-60%,0.86
Japan,1995,66.1,60-90%,1.88
Japan,1996,70.4,60-90%,2.64
Japan,1997,75.3,60-90%,1.56
Japan,1998,86.7,60-90%,-2.05
Japan,1999,98.3,Above 90%,-0.14
Japan,2000,106.5,Above 90%,2.86
Japan,2001,122.0,Above 90%,0.18
Japan,2002,130.9,Above 90%,0.26
Japan,2003,136.7,Above 90%,1.41
Japan,2004,150.7,Above 90%,2.74
Japan,2005,162.1,Above 90%,1.93
Japan,2006,164.0,Above 90%,2.04
Japan,2007,162.5,Above 90%,2.34
Japan,2008,166.9,Above 90%,-0.71
Japan,2009,181.5,Above 90%,-5.37
Netherlands,1946,,,68.81
Netherlands,1947,,,15.75
Netherlands,1948,,,10.68
Netherlands,1949,,,8.81
Netherlands,1950,,,3.58
Netherlands,1951,,,2.10
Netherlands,1952,,,2.02
Netherlands,1953,,,8.69
Netherlands,1954,,,6.80
Netherlands,1955,,,7.42
Netherlands,1956,,,3.68
Netherlands,1957,46.4,30-60%,2.81
Netherlands,1958,47.1,30-60%,-0.30
Netherlands,1959,44.8,30-60%,4.89
Netherlands,1960,41.1,30-60%,8.41
Netherlands,1961,38.9,30-60%,0.29
Netherlands,1962,35.2,30-60%,6.85
Netherlands,1963,34.6,30-60%,3.62
Netherlands,1964,29.8,0-30%,8.29
Netherlands,1965,28.3,0-30%,5.23
Netherlands,1966,28.1,0-30%,2.76
Netherlands,1967,29.4,0-30%,5.26
Netherlands,1968,29.0,0-30%,6.42
Netherlands,1969,23.9,0-30%,6.44
Netherlands,1970,23.4,0-30%,5.69
Netherlands,1971,21.2,0-30%,4.22
Netherlands,1972,19.2,0-30%,3.31
Netherlands,1973,17.1,0-30%,4.69
Netherlands,1974,16.7,0-30%,3.97
Netherlands,1975,17.7,0-30%,-0.09
Netherlands,1976,18.7,0-30%,4.71
Netherlands,1977,19.3,0-30%,2.72
Netherlands,1978,20.7,0-30%,2.36
Netherlands,1979,22.7,0-30%,2.23
Netherlands,1980,26.1,0-30%,1.21
Netherlands,1981,30.5,30-60%,-0.51
Netherlands,1982,36.6,30-60%,-1.28
Netherlands,1983,42.7,30-60%,1.76
Netherlands,1984,47.8,30-60%,3.12
Netherlands,1985,51.4,30-60%,2.66
Netherlands,1986,51.9,30-60%,3.12
Netherlands,1987,54.1,30-60%,1.85
Netherlands,1988,56.9,30-60%,2.98
Netherlands,1989,57.5,30-60%,4.78
Netherlands,1990,58.4,30-60%,4.06
Netherlands,1991,59.2,30-60%,2.41
Netherlands,1992,60.6,60-90%,1.49
Netherlands,1993,61.2,60-90%,0.65
Netherlands,1994,58.0,30-60%,2.86
Netherlands,1995,58.9,30-60%,3.03
Netherlands,1996,57.7,30-60%,3.41
Netherlands,1997,53.9,30-60%,4.28
Netherlands,1998,52.0,30-60%,3.92
Netherlands,1999,49.1,30-60%,4.68
Netherlands,2000,43.0,30-60%,3.94
Netherlands,2001,40.2,30-60%,1.93
Netherlands,2002,40.4,30-60%,0.08
Netherlands,2003,42.5,30-60%,0.34
Netherlands,2004,43.8,30-60%,2.24
Netherlands,2005,42.9,30-60%,2.05
Netherlands,2006,39.2,30-60%,3.39
Netherlands,2007,38.0,30-60%,3.61
Netherlands,2008,50.3,30-60%,2.00
Netherlands,2009,50.5,30-60%,-4.17
New Zealand,1946,134.0,Above 90%,7.71
New Zealand,1947,120.4,Above 90%,11.93
New Zealand,1948,117.2,Above 90%,-9.92
New Zealand,1949,111.5,Above 90%,10.79
New Zealand,1950,87.7,60-90%,14.68
New Zealand,1951,91.8,Above 90%,-7.64
New Zealand,1952,85.8,60-90%,4.35
New Zealand,1953,79.3,60-90%,3.42
New Zealand,1954,75.3,60-90%,13.77
New Zealand,1955,73.8,60-90%,1.86
New Zealand,1956,70.8,60-90%,5.18
New Zealand,1957,68.1,60-90%,2.86
New Zealand,1958,67.4,60-90%,3.93
New Zealand,1959,65.8,60-90%,7.12
New Zealand,1960,62.9,60-90%,0.00
New Zealand,1961,62.4,60-90%,5.59
New Zealand,1962,60.3,60-90%,2.16
New Zealand,1963,59.1,30-60%,6.33
New Zealand,1964,56.3,30-60%,4.87
New Zealand,1965,55.2,30-60%,6.37
New Zealand,1966,55.9,30-60%,6.31
New Zealand,1967,57.7,30-60%,-4.57
New Zealand,1968,59.0,30-60%,-0.16
New Zealand,1969,54.1,30-60%,10.32
New Zealand,1970,49.3,30-60%,-1.42
New Zealand,1971,43.7,30-60%,5.19
New Zealand,1972,40.0,30-60%,4.28
New Zealand,1973,37.8,30-60%,7.10
New Zealand,1974,36.0,30-60%,5.95
New Zealand,1975,35.8,30-60%,-1.15
New Zealand,1976,39.4,30-60%,2.44
New Zealand,1977,42.0,30-60%,-4.87
New Zealand,1978,44.1,30-60%,0.40
New Zealand,1979,44.5,30-60%,2.04
New Zealand,1980,45.0,30-60%,1.01
New Zealand,1981,41.6,30-60%,2.96
New Zealand,1982,45.8,30-60%,2.88
New Zealand,1983,53.8,30-60%,-0.12
New Zealand,1984,55.6,30-60%,6.86
New Zealand,1985,62.4,60-90%,1.21
New Zealand,1986,57.3,30-60%,1.81
New Zealand,1987,67.8,60-90%,0.75
New Zealand,1988,57.4,30-60%,-0.02
New Zealand,1989,55.3,30-60%,0.85
New Zealand,1990,60.6,60-90%,0.06
New Zealand,1991,60.2,60-90%,-1.68
New Zealand,1992,62.0,60-90%,0.77
New Zealand,1993,58.3,30-60%,5.20
New Zealand,1994,53.0,30-60%,5.86
New Zealand,1995,47.2,30-60%,4.34
New Zealand,1996,42.4,30-60%,4.02
New Zealand,1997,35.4,30-60%,2.16
New Zealand,1998,36.6,30-60%,-0.05
New Zealand,1999,33.5,30-60%,4.33
New Zealand,2000,31.1,30-60%,3.83
New Zealand,2001,29.5,0-30%,2.61
New Zealand,2002,27.6,0-30%,4.93
New Zealand,2003,25.8,0-30%,4.14
New Zealand,2004,23.7,0-30%,4.54
New Zealand,2005,22.3,0-30%,2.81
New Zealand,2006,21.3,0-30%,1.95
New Zealand,2007,17.5,0-30%,3.19
New Zealand,2008,17.7,0-30%,0.19
New Zealand,2009,24.3,0-30%,-2.18
Norway,1946,65.0,60-90%,10.20
Norway,1947,53.1,30-60%,13.56
Norway,1948,45.5,30-60%,6.95
Norway,1949,45.5,30-60%,2.67
Norway,1950,31.5,30-60%,4.87
Norway,1951,26.3,0-30%,5.42
Norway,1952,23.8,0-30%,3.52
Norway,1953,26.0,0-30%,3.97
Norway,1954,26.2,0-30%,5.05
Norway,1955,26.7,0-30%,2.21
Norway,1956,26.9,0-30%,5.34
Norway,1957,28.1,0-30%,3.02
Norway,1958,28.5,0-30%,0.00
Norway,1959,29.9,0-30%,4.22
Norway,1960,29.5,0-30%,5.63
Norway,1961,25.1,0-30%,6.27
Norway,1962,24.3,0-30%,2.82
Norway,1963,23.0,0-30%,3.82
Norway,1964,22.1,0-30%,4.98
Norway,1965,20.5,0-30%,5.31
Norway,1966,22.3,0-30%,3.78
Norway,1967,23.1,0-30%,6.25
Norway,1968,23.1,0-30%,2.25
Norway,1969,22.8,0-30%,4.51
Norway,1970,23.6,0-30%,1.99
Norway,1971,24.3,0-30%,5.13
Norway,1972,26.1,0-30%,5.09
Norway,1973,26.4,0-30%,4.41
Norway,1974,26.2,0-30%,4.19
Norway,1975,27.6,0-30%,5.23
Norway,1976,29.4,0-30%,5.86
Norway,1977,34.8,30-60%,4.27
Norway,1978,35.6,30-60%,3.49
Norway,1979,38.6,30-60%,4.48
Norway,1980,34.0,30-60%,4.95
Norway,1981,29.8,0-30%,1.55
Norway,1982,26.0,0-30%,0.12
Norway,1983,20.8,0-30%,3.87
Norway,1984,23.2,0-30%,5.89
Norway,1985,25.8,0-30%,5.35
Norway,1986,34.0,30-60%,4.04
Norway,1987,26.5,0-30%,1.78
Norway,1988,25.5,0-30%,-0.17
Norway,1989,25.4,0-30%,1.00
Norway,1990,22.4,0-30%,1.93
Norway,1991,22.9,0-30%,3.10
Norway,1992,27.2,0-30%,3.52
Norway,1993,35.4,30-60%,2.79
Norway,1994,33.0,30-60%,5.05
Norway,1995,30.8,30-60%,4.19
Norway,1996,27.6,0-30%,5.10
Norway,1997,24.7,0-30%,5.39
Norway,1998,22.2,0-30%,2.68
Norway,1999,20.9,0-30%,2.03
Norway,2000,19.3,0-30%,3.25
Norway,2001,18.1,0-30%,1.99
Norway,2002,19.0,0-30%,1.50
Norway,2003,21.3,0-30%,1.01
Norway,2004,18.4,0-30%,3.86
Norway,2005,17.2,0-30%,2.74
Norway,2006,12.5,0-30%,2.28
Norway,2007,11.7,0-30%,3.13
Norway,2008,13.7,0-30%,2.13
Norway,2009,21.7,0-30%,-1.91
Portugal,1946,,,7.85
Portugal,1947,,,8.37
Portugal,1948,,,-0.29
Portugal,1949,,,1.39
Portugal,1950,24.6,0-30%,2.84
Portugal,1951,,,4.48
Portugal,1952,,,0.13
Portugal,1953,20.8,0-30%,6.98
Portugal,1954,20.3,0-30%,4.80
Portugal,1955,19.7,0-30%,4.12
Portugal,1956,19.2,0-30%,4.37
Portugal,1957,18.5,0-30%,4.43
Portugal,1958,17.6,0-30%,1.31
Portugal,1959,17.3,0-30%,5.41
Portugal,1960,15.9,0-30%,6.68
Portugal,1961,14.9,0-30%,5.46
Portugal,1962,14.0,0-30%,6.64
Portugal,1963,16.2,0-30%,5.94
Portugal,1964,15.5,0-30%,6.59
Portugal,1965,14.7,0-30%,7.44
Portugal,1966,14.6,0-30%,4.07
Portugal,1967,16.0,0-30%,7.55
Portugal,1968,16.9,0-30%,8.90
Portugal,1969,17.6,0-30%,2.12
Portugal,1970,17.0,0-30%,9.11
Portugal,1971,16.1,0-30%,6.63
Portugal,1972,14.1,0-30%,8.01
Portugal,1973,11.8,0-30%,11.20
Portugal,1974,10.3,0-30%,1.14
Portugal,1975,10.2,0-30%,-4.35
Portugal,1976,9.1,0-30%,6.90
Portugal,1977,7.4,0-30%,5.60
Portugal,1978,6.8,0-30%,2.82
Portugal,1979,6.3,0-30%,5.64
Portugal,1980,8.0,0-30%,4.59
Portugal,1981,10.1,0-30%,1.55
Portugal,1982,11.4,0-30%,0.12
Portugal,1983,12.7,0-30%,3.87
Portugal,1984,9.0,0-30%,5.89
Portugal,1985,13.2,0-30%,5.35
Portugal,1986,14.0,0-30%,4.04
Portugal,1987,15.8,0-30%,1.78
Portugal,1988,18.4,0-30%,-0.17
Portugal,1989,21.2,0-30%,1.00
Portugal,1990,23.8,0-30%,1.93
Portugal,1991,25.3,0-30%,3.10
Portugal,1992,29.6,0-30%,3.52
Portugal,1993,33.6,30-60%,2.79
Portugal,1994,35.4,30-60%,5.05
Portugal,1995,35.9,30-60%,4.19
Portugal,1996,39.2,30-60%,5.10
Portugal,1997,39.4,30-60%,5.39
Portugal,1998,32.9,30-60%,2.68
Portugal,1999,29.4,0-30%,2.03
Portugal,2000,54.1,30-60%,3.25
Portugal,2001,56.0,30-60%,1.99
Portugal,2002,58.7,30-60%,1.50
Portugal,2003,60.2,60-90%,1.01
Portugal,2004,63.0,60-90%,3.86
Portugal,2005,68.2,60-90%,2.74
Portugal,2006,69.8,60-90%,2.28
Portugal,2007,69.1,60-90%,3.13
Portugal,2008,71.3,60-90%,2.13
Portugal,2009,80.1,60-90%,-1.91
Spain,1946,61.2,60-90%,4.16
Spain,1947,55.1,30-60%,1.98
Spain,1948,55.6,30-60%,0.28
Spain,1949,53.9,30-60%,-0.02
Spain,1950,46.2,30-60%,2.06
Spain,1951,40.0,30-60%,9.21
Spain,1952,38.9,30-60%,8.57
Spain,1953,40.3,30-60%,-0.03
Spain,1954,37.9,30-60%,7.10
Spain,1955,38.9,30-60%,3.32
Spain,1956,35.3,30-60%,8.18
Spain,1957,34.1,30-60%,3.28
Spain,1958,30.0,30-60%,6.28
Spain,1959,29.4,0-30%,
Spain,1960,30.0,30-60%,
Spain,1961,27.5,0-30%,
Spain,1962,25.5,0-30%,
Spain,1963,22.1,0-30%,
Spain,1964,18.8,0-30%,
Spain,1965,17.6,0-30%,
Spain,1966,17.1,0-30%,
Spain,1967,17.0,0-30%,
Spain,1968,17.5,0-30%,
Spain,1969,17.9,0-30%,
Spain,1970,18.0,0-30%,
Spain,1971,16.9,0-30%,
Spain,1972,16.6,0-30%,
Spain,1973,15.5,0-30%,
Spain,1974,13.1,0-30%,
Spain,1975,11.6,0-30%,
Spain,1976,8.0,0-30%,
Spain,1977,8.6,0-30%,
Spain,1978,9.8,0-30%,
Spain,1979,9.7,0-30%,
Spain,1980,9.8,0-30%,
Spain,1981,10.4,0-30%,-0.41
Spain,1982,11.6,0-30%,1.24
Spain,1983,13.0,0-30%,1.65
Spain,1984,17.7,0-30%,1.70
Spain,1985,30.4,30-60%,2.36
Spain,1986,35.2,30-60%,3.43
Spain,1987,36.3,30-60%,5.71
Spain,1988,36.7,30-60%,5.28
Spain,1989,33.1,30-60%,5.00
Spain,1990,34.5,30-60%,3.85
Spain,1991,36.0,30-60%,2.53
Spain,1992,36.1,30-60%,0.85
Spain,1993,39.4,30-60%,-1.31
Spain,1994,48.7,30-60%,2.33
Spain,1995,48.8,30-60%,4.12
Spain,1996,52.2,30-60%,2.42
Spain,1997,55.8,30-60%,3.87
Spain,1998,55.7,30-60%,4.47
Spain,1999,50.8,30-60%,4.75
Spain,2000,48.4,30-60%,5.05
Spain,2001,45.1,30-60%,3.65
Spain,2002,42.8,30-60%,2.70
Spain,2003,39.5,30-60%,3.10
Spain,2004,37.9,30-60%,3.27
Spain,2005,35.1,30-60%,3.62
Spain,2006,31.7,30-60%,4.02
Spain,2007,29.2,0-30%,3.57
Spain,2008,32.9,30-60%,0.86
Spain,2009,42.5,30-60%,-3.77
Sweden,1946,47.2,30-60%,11.40
Sweden,1947,42.2,30-60%,7.94
Sweden,1948,39.8,30-60%,2.32
Sweden,1949,39.3,30-60%,2.95
Sweden,1950,38.9,30-60%,6.01
Sweden,1951,32.4,30-60%,2.98
Sweden,1952,29.4,0-30%,0.56
Sweden,1953,31.2,30-60%,4.03
Sweden,1954,31.9,30-60%,5.28
Sweden,1955,31.6,30-60%,2.81
Sweden,1956,30.7,30-60%,3.49
Sweden,1957,32.4,30-60%,3.08
Sweden,1958,31.9,30-60%,3.64
Sweden,1959,32.9,30-60%,4.70
Sweden,1960,31.6,30-60%,5.62
Sweden,1961,28.5,0-30%,5.09
Sweden,1962,25.0,0-30%,6.05
Sweden,1963,23.6,0-30%,5.27
Sweden,1964,21.4,0-30%,8.03
Sweden,1965,19.3,0-30%,5.11
Sweden,1966,19.1,0-30%,4.37
Sweden,1967,19.5,0-30%,3.21
Sweden,1968,21.0,0-30%,4.41
Sweden,1969,26.3,0-30%,5.62
Sweden,1970,21.0,0-30%,5.59
Sweden,1971,20.8,0-30%,0.30
Sweden,1972,22.2,0-30%,3.30
Sweden,1973,22.6,0-30%,3.95
Sweden,1974,24.2,0-30%,2.23
Sweden,1975,24.4,0-30%,2.09
Sweden,1976,23.6,0-30%,0.45
Sweden,1977,26.5,0-30%,-1.42
Sweden,1978,31.8,30-60%,2.22
Sweden,1979,37.9,30-60%,3.96
Sweden,1980,41.9,30-60%,2.60
Sweden,1981,49.3,30-60%,-0.20
Sweden,1982,57.5,30-60%,1.19
Sweden,1983,62.5,60-90%,1.81
Sweden,1984,64.7,60-90%,4.27
Sweden,1985,66.2,60-90%,2.19
Sweden,1986,64.0,60-90%,2.86
Sweden,1987,58.3,30-60%,3.46
Sweden,1988,52.3,30-60%,2.67
Sweden,1989,46.4,30-60%,2.78
Sweden,1990,43.5,30-60%,1.01
Sweden,1991,45.2,30-60%,-1.12
Sweden,1992,57.6,30-60%,-1.20
Sweden,1993,72.0,60-90%,-2.06
Sweden,1994,76.6,60-90%,3.95
Sweden,1995,76.6,60-90%,3.97
Sweden,1996,76.2,60-90%,1.46
Sweden,1997,74.3,60-90%,2.46
Sweden,1998,72.0,60-90%,3.81
Sweden,1999,64.7,60-90%,4.60
Sweden,2000,56.9,30-60%,4.40
Sweden,2001,49.7,30-60%,1.06
Sweden,2002,47.9,30-60%,2.41
Sweden,2003,48.9,30-60%,1.91
Sweden,2004,47.9,30-60%,4.13
Sweden,2005,47.8,30-60%,3.30
Sweden,2006,43.8,30-60%,4.25
Sweden,2007,38.1,30-60%,2.56
Sweden,2008,35.4,30-60%,-0.16
Sweden,2009,35.2,30-60%,-4.83
UK,1946,247.5,Above 90%,-2.46
UK,1947,237.9,Above 90%,-1.28
UK,1948,214.0,Above 90%,2.92
UK,1949,197.8,Above 90%,3.31
UK,1950,193.9,Above 90%,3.18
UK,1951,175.3,Above 90%,2.73
UK,1952,162.0,Above 90%,0.05
UK,1953,152.2,Above 90%,3.84
UK,1954,146.7,Above 90%,4.11
UK,1955,138.2,Above 90%,3.46
UK,1956,129.0,Above 90%,0.93
UK,1957,122.2,Above 90%,1.66
UK,1958,118.1,Above 90%,0.32
UK,1959,112.4,Above 90%,4.28
UK,1960,106.8,Above 90%,5.33
UK,1961,103.1,Above 90%,2.33
UK,1962,99.9,Above 90%,1.08
UK,1963,98.2,Above 90%,4.30
UK,1964,91.0,Above 90%,5.48
UK,1965,84.8,60-90%,2.23
UK,1966,82.1,60-90%,1.93
UK,1967,79.4,60-90%,2.46
UK,1968,78.3,60-90%,4.20
UK,1969,72.3,60-90%,2.07
UK,1970,64.0,60-90%,2.24
UK,1971,58.0,30-60%,2.09
UK,1972,55.5,30-60%,3.66
UK,1973,49.5,30-60%,7.20
UK,1974,47.5,30-60%,-1.31
UK,1975,42.4,30-60%,-0.62
UK,1976,44.8,30-60%,2.63
UK,1977,45.7,30-60%,2.37
UK,1978,46.8,30-60%,3.23
UK,1979,43.6,30-60%,2.68
UK,1980,40.9,30-60%,-2.08
UK,1981,44.1,30-60%,-1.32
UK,1982,42.1,30-60%,2.09
UK,1983,41.6,30-60%,3.62
UK,1984,43.3,30-60%,2.67
UK,1985,43.7,30-60%,3.60
UK,1986,44.0,30-60%,4.01
UK,1987,43.3,30-60%,4.56
UK,1988,41.3,30-60%,5.03
UK,1989,37.6,30-60%,2.28
UK,1990,33.8,30-60%,0.78
UK,1991,33.2,30-60%,-1.39
UK,1992,34.5,30-60%,0.15
UK,1993,38.0,30-60%,2.22
UK,1994,44.3,30-60%,4.28
UK,1995,47.6,30-60%,3.04
UK,1996,50.0,30-60%,2.88
UK,1997,50.5,30-60%,3.31
UK,1998,47.6,30-60%,3.61
UK,1999,45.4,30-60%,3.47
UK,2000,43.6,30-60%,3.92
UK,2001,41.7,30-60%,2.46
UK,2002,40.4,30-60%,2.10
UK,2003,39.3,30-60%,2.82
UK,2004,41.3,30-60%,2.76
UK,2005,38.6,30-60%,2.06
UK,2006,40.1,30-60%,2.84
UK,2007,41.0,30-60%,3.02
UK,2008,42.5,30-60%,0.71
UK,2009,55.0,30-60%,-4.40
US,1946,121.3,Above 90%,-10.94
US,1947,105.8,Above 90%,-0.90
US,1948,93.8,Above 90%,4.40
US,1949,94.6,Above 90%,-0.51
US,1950,87.6,60-90%,8.74
US,1951,75.2,60-90%,7.73
US,1952,72.3,60-90%,3.83
US,1953,70.1,60-90%,4.60
US,1954,71.3,60-90%,-0.63
US,1955,66.2,60-90%,7.20
US,1956,62.4,60-90%,1.98
US,1957,58.7,30-60%,2.02
US,1958,59.1,30-60%,-0.90
US,1959,56.2,30-60%,7.17
US,1960,54.4,30-60%,2.48
US,1961,53.0,30-60%,2.33
US,1962,50.9,30-60%,6.06
US,1963,49.5,30-60%,4.37
US,1964,47.0,30-60%,5.79
US,1965,44.1,30-60%,6.42
US,1966,40.6,30-60%,6.52
US,1967,39.2,30-60%,2.53
US,1968,38.2,30-60%,4.84
US,1969,35.9,30-60%,3.11
US,1970,35.7,30-60%,0.19
US,1971,35.3,30-60%,3.36
US,1972,34.5,30-60%,5.31
US,1973,33.1,30-60%,5.79
US,1974,31.7,30-60%,-0.55
US,1975,32.6,30-60%,-0.21
US,1976,34.0,30-60%,5.37
US,1977,34.4,30-60%,4.60
US,1978,33.6,30-60%,5.58
US,1979,32.3,30-60%,3.12
US,1980,32.6,30-60%,-0.27
US,1981,31.9,30-60%,2.54
US,1982,35.1,30-60%,-1.94
US,1983,39.0,30-60%,4.52
US,1984,40.0,30-60%,7.19
US,1985,43.2,30-60%,4.14
US,1986,47.7,30-60%,3.46
US,1987,49.6,30-60%,3.20
US,1988,51.0,30-60%,4.11
US,1989,52.1,30-60%,3.57
US,1990,55.7,30-60%,1.88
US,1991,61.2,60-90%,-0.23
US,1992,64.1,60-90%,3.39
US,1993,66.2,60-90%,2.85
US,1994,66.2,60-90%,4.07
US,1995,67.1,60-90%,2.51
US,1996,66.7,60-90%,3.74
US,1997,65.0,60-90%,4.46
US,1998,62.8,60-90%,4.36
US,1999,60.5,60-90%,4.83
US,2000,57.0,30-60%,4.14
US,2001,56.5,30-60%,1.08
US,2002,58.5,30-60%,1.81
US,2003,60.9,60-90%,2.49
US,2004,62.2,60-90%,3.57
US,2005,62.8,60-90%,3.05
US,2006,63.5,60-90%,2.67
US,2007,64.0,60-90%,2.14
US,2008,74.1,60-90%,0.44
US,2009,83.5,60-90%,-2.73
